Day,ForecastedLogReturn
1,-0.00033096585583171616
2,-0.00033096585583171616
3,-0.00033096585583171616
4,-0.00033096585583171616
5,-0.00033096585583171616
6,-0.00033096585583171616
7,-0.00033096585583171616
8,-0.00033096585583171616
9,-0.00033096585583171616
10,-0.00033096585583171616
11,-0.00033096585583171616
12,-0.00033096585583171616
13,-0.00033096585583171616
14,-0.00033096585583171616
15,-0.00033096585583171616
16,-0.00033096585583171616
17,-0.00033096585583171616
18,-0.00033096585583171616
19,-0.00033096585583171616
20,-0.00033096585583171616
21,-0.00033096585583171616
22,-0.00033096585583171616
23,-0.00033096585583171616
24,-0.00033096585583171616
25,-0.00033096585583171616
26,-0.00033096585583171616
27,-0.00033096585583171616
28,-0.00033096585583171616
29,-0.00033096585583171616
30,-0.00033096585583171616
31,-0.00033096585583171616
32,-0.00033096585583171616
33,-0.00033096585583171616
34,-0.00033096585583171616
35,-0.00033096585583171616
36,-0.00033096585583171616
37,-0.00033096585583171616
38,-0.00033096585583171616
39,-0.00033096585583171616
40,-0.00033096585583171616
41,-0.00033096585583171616
42,-0.00033096585583171616
43,-0.00033096585583171616
44,-0.00033096585583171616
45,-0.00033096585583171616
46,-0.00033096585583171616
47,-0.00033096585583171616
48,-0.00033096585583171616
49,-0.00033096585583171616
50,-0.00033096585583171616
51,-0.00033096585583171616
52,-0.00033096585583171616
53,-0.00033096585583171616
54,-0.00033096585583171616
55,-0.00033096585583171616
56,-0.00033096585583171616
57,-0.00033096585583171616
58,-0.00033096585583171616
59,-0.00033096585583171616
60,-0.00033096585583171616
61,-0.00033096585583171616
62,-0.00033096585583171616
63,-0.00033096585583171616
64,-0.00033096585583171616
65,-0.00033096585583171616
66,-0.00033096585583171616
67,-0.00033096585583171616
68,-0.00033096585583171616
69,-0.00033096585583171616
70,-0.00033096585583171616
71,-0.00033096585583171616
72,-0.00033096585583171616
73,-0.00033096585583171616
74,-0.00033096585583171616
75,-0.00033096585583171616
76,-0.00033096585583171616
77,-0.00033096585583171616
78,-0.00033096585583171616
79,-0.00033096585583171616
80,-0.00033096585583171616
