Day,ForecastedLogReturn
1,-0.001027301325324348
2,-0.001027301325324348
3,-0.001027301325324348
4,-0.001027301325324348
5,-0.001027301325324348
6,-0.001027301325324348
7,-0.001027301325324348
8,-0.001027301325324348
9,-0.001027301325324348
10,-0.001027301325324348
11,-0.001027301325324348
12,-0.001027301325324348
13,-0.001027301325324348
14,-0.001027301325324348
15,-0.001027301325324348
16,-0.001027301325324348
17,-0.001027301325324348
18,-0.001027301325324348
19,-0.001027301325324348
20,-0.001027301325324348
21,-0.001027301325324348
22,-0.001027301325324348
23,-0.001027301325324348
24,-0.001027301325324348
25,-0.001027301325324348
26,-0.001027301325324348
27,-0.001027301325324348
28,-0.001027301325324348
29,-0.001027301325324348
30,-0.001027301325324348
31,-0.001027301325324348
32,-0.001027301325324348
33,-0.001027301325324348
34,-0.001027301325324348
35,-0.001027301325324348
36,-0.001027301325324348
37,-0.001027301325324348
38,-0.001027301325324348
39,-0.001027301325324348
40,-0.001027301325324348
41,-0.001027301325324348
42,-0.001027301325324348
43,-0.001027301325324348
44,-0.001027301325324348
45,-0.001027301325324348
46,-0.001027301325324348
47,-0.001027301325324348
48,-0.001027301325324348
49,-0.001027301325324348
50,-0.001027301325324348
51,-0.001027301325324348
52,-0.001027301325324348
53,-0.001027301325324348
54,-0.001027301325324348
55,-0.001027301325324348
56,-0.001027301325324348
57,-0.001027301325324348
58,-0.001027301325324348
59,-0.001027301325324348
60,-0.001027301325324348
61,-0.001027301325324348
62,-0.001027301325324348
63,-0.001027301325324348
64,-0.001027301325324348
65,-0.001027301325324348
66,-0.001027301325324348
67,-0.001027301325324348
68,-0.001027301325324348
69,-0.001027301325324348
70,-0.001027301325324348
71,-0.001027301325324348
72,-0.001027301325324348
73,-0.001027301325324348
74,-0.001027301325324348
75,-0.001027301325324348
76,-0.001027301325324348
77,-0.001027301325324348
78,-0.001027301325324348
79,-0.001027301325324348
80,-0.001027301325324348
