Day,ForecastedLogReturn
1,0.0010077512258777612
2,0.0010077512258777612
3,0.0010077512258777612
4,0.0010077512258777612
5,0.0010077512258777612
6,0.0010077512258777612
7,0.0010077512258777612
8,0.0010077512258777612
9,0.0010077512258777612
10,0.0010077512258777612
11,0.0010077512258777612
12,0.0010077512258777612
13,0.0010077512258777612
14,0.0010077512258777612
15,0.0010077512258777612
16,0.0010077512258777612
17,0.0010077512258777612
18,0.0010077512258777612
19,0.0010077512258777612
20,0.0010077512258777612
21,0.0010077512258777612
22,0.0010077512258777612
23,0.0010077512258777612
24,0.0010077512258777612
25,0.0010077512258777612
26,0.0010077512258777612
27,0.0010077512258777612
28,0.0010077512258777612
29,0.0010077512258777612
30,0.0010077512258777612
31,0.0010077512258777612
32,0.0010077512258777612
33,0.0010077512258777612
34,0.0010077512258777612
35,0.0010077512258777612
36,0.0010077512258777612
37,0.0010077512258777612
38,0.0010077512258777612
39,0.0010077512258777612
40,0.0010077512258777612
41,0.0010077512258777612
42,0.0010077512258777612
43,0.0010077512258777612
44,0.0010077512258777612
45,0.0010077512258777612
46,0.0010077512258777612
47,0.0010077512258777612
48,0.0010077512258777612
49,0.0010077512258777612
50,0.0010077512258777612
51,0.0010077512258777612
52,0.0010077512258777612
53,0.0010077512258777612
54,0.0010077512258777612
55,0.0010077512258777612
56,0.0010077512258777612
57,0.0010077512258777612
58,0.0010077512258777612
59,0.0010077512258777612
60,0.0010077512258777612
61,0.0010077512258777612
62,0.0010077512258777612
63,0.0010077512258777612
64,0.0010077512258777612
65,0.0010077512258777612
66,0.0010077512258777612
67,0.0010077512258777612
68,0.0010077512258777612
69,0.0010077512258777612
70,0.0010077512258777612
71,0.0010077512258777612
72,0.0010077512258777612
73,0.0010077512258777612
74,0.0010077512258777612
75,0.0010077512258777612
76,0.0010077512258777612
77,0.0010077512258777612
78,0.0010077512258777612
79,0.0010077512258777612
80,0.0010077512258777612
