Day,ForecastedLogReturn
1,0.007537591709542987
2,0.007537591709542987
3,0.007537591709542987
4,0.007537591709542987
5,0.007537591709542987
6,0.007537591709542987
7,0.007537591709542987
8,0.007537591709542987
9,0.007537591709542987
10,0.007537591709542987
11,0.007537591709542987
12,0.007537591709542987
13,0.007537591709542987
14,0.007537591709542987
15,0.007537591709542987
16,0.007537591709542987
17,0.007537591709542987
18,0.007537591709542987
19,0.007537591709542987
20,0.007537591709542987
21,0.007537591709542987
22,0.007537591709542987
23,0.007537591709542987
24,0.007537591709542987
25,0.007537591709542987
26,0.007537591709542987
27,0.007537591709542987
28,0.007537591709542987
29,0.007537591709542987
30,0.007537591709542987
31,0.007537591709542987
32,0.007537591709542987
33,0.007537591709542987
34,0.007537591709542987
35,0.007537591709542987
36,0.007537591709542987
37,0.007537591709542987
38,0.007537591709542987
39,0.007537591709542987
40,0.007537591709542987
41,0.007537591709542987
42,0.007537591709542987
43,0.007537591709542987
44,0.007537591709542987
45,0.007537591709542987
46,0.007537591709542987
47,0.007537591709542987
48,0.007537591709542987
49,0.007537591709542987
50,0.007537591709542987
51,0.007537591709542987
52,0.007537591709542987
53,0.007537591709542987
54,0.007537591709542987
55,0.007537591709542987
56,0.007537591709542987
57,0.007537591709542987
58,0.007537591709542987
59,0.007537591709542987
60,0.007537591709542987
61,0.007537591709542987
62,0.007537591709542987
63,0.007537591709542987
64,0.007537591709542987
65,0.007537591709542987
66,0.007537591709542987
67,0.007537591709542987
68,0.007537591709542987
69,0.007537591709542987
70,0.007537591709542987
71,0.007537591709542987
72,0.007537591709542987
73,0.007537591709542987
74,0.007537591709542987
75,0.007537591709542987
76,0.007537591709542987
77,0.007537591709542987
78,0.007537591709542987
79,0.007537591709542987
80,0.007537591709542987
