Day,ForecastedLogReturn
1,-0.007195711379763424
2,-0.007195711379763424
3,-0.007195711379763424
4,-0.007195711379763424
5,-0.007195711379763424
6,-0.007195711379763424
7,-0.007195711379763424
8,-0.007195711379763424
9,-0.007195711379763424
10,-0.007195711379763424
11,-0.007195711379763424
12,-0.007195711379763424
13,-0.007195711379763424
14,-0.007195711379763424
15,-0.007195711379763424
16,-0.007195711379763424
17,-0.007195711379763424
18,-0.007195711379763424
19,-0.007195711379763424
20,-0.007195711379763424
21,-0.007195711379763424
22,-0.007195711379763424
23,-0.007195711379763424
24,-0.007195711379763424
25,-0.007195711379763424
26,-0.007195711379763424
27,-0.007195711379763424
28,-0.007195711379763424
29,-0.007195711379763424
30,-0.007195711379763424
31,-0.007195711379763424
32,-0.007195711379763424
33,-0.007195711379763424
34,-0.007195711379763424
35,-0.007195711379763424
36,-0.007195711379763424
37,-0.007195711379763424
38,-0.007195711379763424
39,-0.007195711379763424
40,-0.007195711379763424
41,-0.007195711379763424
42,-0.007195711379763424
43,-0.007195711379763424
44,-0.007195711379763424
45,-0.007195711379763424
46,-0.007195711379763424
47,-0.007195711379763424
48,-0.007195711379763424
49,-0.007195711379763424
50,-0.007195711379763424
51,-0.007195711379763424
52,-0.007195711379763424
53,-0.007195711379763424
54,-0.007195711379763424
55,-0.007195711379763424
56,-0.007195711379763424
57,-0.007195711379763424
58,-0.007195711379763424
59,-0.007195711379763424
60,-0.007195711379763424
61,-0.007195711379763424
62,-0.007195711379763424
63,-0.007195711379763424
64,-0.007195711379763424
65,-0.007195711379763424
66,-0.007195711379763424
67,-0.007195711379763424
68,-0.007195711379763424
69,-0.007195711379763424
70,-0.007195711379763424
71,-0.007195711379763424
72,-0.007195711379763424
73,-0.007195711379763424
74,-0.007195711379763424
75,-0.007195711379763424
76,-0.007195711379763424
77,-0.007195711379763424
78,-0.007195711379763424
79,-0.007195711379763424
80,-0.007195711379763424
