Day,ForecastedLogReturn
1,-0.0006379902289896148
2,-0.0006379902289896148
3,-0.0006379902289896148
4,-0.0006379902289896148
5,-0.0006379902289896148
6,-0.0006379902289896148
7,-0.0006379902289896148
8,-0.0006379902289896148
9,-0.0006379902289896148
10,-0.0006379902289896148
11,-0.0006379902289896148
12,-0.0006379902289896148
13,-0.0006379902289896148
14,-0.0006379902289896148
15,-0.0006379902289896148
16,-0.0006379902289896148
17,-0.0006379902289896148
18,-0.0006379902289896148
19,-0.0006379902289896148
20,-0.0006379902289896148
21,-0.0006379902289896148
22,-0.0006379902289896148
23,-0.0006379902289896148
24,-0.0006379902289896148
25,-0.0006379902289896148
26,-0.0006379902289896148
27,-0.0006379902289896148
28,-0.0006379902289896148
29,-0.0006379902289896148
30,-0.0006379902289896148
31,-0.0006379902289896148
32,-0.0006379902289896148
33,-0.0006379902289896148
34,-0.0006379902289896148
35,-0.0006379902289896148
36,-0.0006379902289896148
37,-0.0006379902289896148
38,-0.0006379902289896148
39,-0.0006379902289896148
40,-0.0006379902289896148
41,-0.0006379902289896148
42,-0.0006379902289896148
43,-0.0006379902289896148
44,-0.0006379902289896148
45,-0.0006379902289896148
46,-0.0006379902289896148
47,-0.0006379902289896148
48,-0.0006379902289896148
49,-0.0006379902289896148
50,-0.0006379902289896148
51,-0.0006379902289896148
52,-0.0006379902289896148
53,-0.0006379902289896148
54,-0.0006379902289896148
55,-0.0006379902289896148
56,-0.0006379902289896148
57,-0.0006379902289896148
58,-0.0006379902289896148
59,-0.0006379902289896148
60,-0.0006379902289896148
61,-0.0006379902289896148
62,-0.0006379902289896148
63,-0.0006379902289896148
64,-0.0006379902289896148
65,-0.0006379902289896148
66,-0.0006379902289896148
67,-0.0006379902289896148
68,-0.0006379902289896148
69,-0.0006379902289896148
70,-0.0006379902289896148
71,-0.0006379902289896148
72,-0.0006379902289896148
73,-0.0006379902289896148
74,-0.0006379902289896148
75,-0.0006379902289896148
76,-0.0006379902289896148
77,-0.0006379902289896148
78,-0.0006379902289896148
79,-0.0006379902289896148
80,-0.0006379902289896148
