Day,ForecastedLogReturn
1,-0.00014521002624951808
2,-0.00014521002624951808
3,-0.00014521002624951808
4,-0.00014521002624951808
5,-0.00014521002624951808
6,-0.00014521002624951808
7,-0.00014521002624951808
8,-0.00014521002624951808
9,-0.00014521002624951808
10,-0.00014521002624951808
11,-0.00014521002624951808
12,-0.00014521002624951808
13,-0.00014521002624951808
14,-0.00014521002624951808
15,-0.00014521002624951808
16,-0.00014521002624951808
17,-0.00014521002624951808
18,-0.00014521002624951808
19,-0.00014521002624951808
20,-0.00014521002624951808
21,-0.00014521002624951808
22,-0.00014521002624951808
23,-0.00014521002624951808
24,-0.00014521002624951808
25,-0.00014521002624951808
26,-0.00014521002624951808
27,-0.00014521002624951808
28,-0.00014521002624951808
29,-0.00014521002624951808
30,-0.00014521002624951808
31,-0.00014521002624951808
32,-0.00014521002624951808
33,-0.00014521002624951808
34,-0.00014521002624951808
35,-0.00014521002624951808
36,-0.00014521002624951808
37,-0.00014521002624951808
38,-0.00014521002624951808
39,-0.00014521002624951808
40,-0.00014521002624951808
41,-0.00014521002624951808
42,-0.00014521002624951808
43,-0.00014521002624951808
44,-0.00014521002624951808
45,-0.00014521002624951808
46,-0.00014521002624951808
47,-0.00014521002624951808
48,-0.00014521002624951808
49,-0.00014521002624951808
50,-0.00014521002624951808
51,-0.00014521002624951808
52,-0.00014521002624951808
53,-0.00014521002624951808
54,-0.00014521002624951808
55,-0.00014521002624951808
56,-0.00014521002624951808
57,-0.00014521002624951808
58,-0.00014521002624951808
59,-0.00014521002624951808
60,-0.00014521002624951808
61,-0.00014521002624951808
62,-0.00014521002624951808
63,-0.00014521002624951808
64,-0.00014521002624951808
65,-0.00014521002624951808
66,-0.00014521002624951808
67,-0.00014521002624951808
68,-0.00014521002624951808
69,-0.00014521002624951808
70,-0.00014521002624951808
71,-0.00014521002624951808
72,-0.00014521002624951808
73,-0.00014521002624951808
74,-0.00014521002624951808
75,-0.00014521002624951808
76,-0.00014521002624951808
77,-0.00014521002624951808
78,-0.00014521002624951808
79,-0.00014521002624951808
80,-0.00014521002624951808
