Day,ForecastedLogReturn
1,-0.0010224885606483628
2,-0.0010224885606483628
3,-0.0010224885606483628
4,-0.0010224885606483628
5,-0.0010224885606483628
6,-0.0010224885606483628
7,-0.0010224885606483628
8,-0.0010224885606483628
9,-0.0010224885606483628
10,-0.0010224885606483628
11,-0.0010224885606483628
12,-0.0010224885606483628
13,-0.0010224885606483628
14,-0.0010224885606483628
15,-0.0010224885606483628
16,-0.0010224885606483628
17,-0.0010224885606483628
18,-0.0010224885606483628
19,-0.0010224885606483628
20,-0.0010224885606483628
21,-0.0010224885606483628
22,-0.0010224885606483628
23,-0.0010224885606483628
24,-0.0010224885606483628
25,-0.0010224885606483628
26,-0.0010224885606483628
27,-0.0010224885606483628
28,-0.0010224885606483628
29,-0.0010224885606483628
30,-0.0010224885606483628
31,-0.0010224885606483628
32,-0.0010224885606483628
33,-0.0010224885606483628
34,-0.0010224885606483628
35,-0.0010224885606483628
36,-0.0010224885606483628
37,-0.0010224885606483628
38,-0.0010224885606483628
39,-0.0010224885606483628
40,-0.0010224885606483628
41,-0.0010224885606483628
42,-0.0010224885606483628
43,-0.0010224885606483628
44,-0.0010224885606483628
45,-0.0010224885606483628
46,-0.0010224885606483628
47,-0.0010224885606483628
48,-0.0010224885606483628
49,-0.0010224885606483628
50,-0.0010224885606483628
51,-0.0010224885606483628
52,-0.0010224885606483628
53,-0.0010224885606483628
54,-0.0010224885606483628
55,-0.0010224885606483628
56,-0.0010224885606483628
57,-0.0010224885606483628
58,-0.0010224885606483628
59,-0.0010224885606483628
60,-0.0010224885606483628
61,-0.0010224885606483628
62,-0.0010224885606483628
63,-0.0010224885606483628
64,-0.0010224885606483628
65,-0.0010224885606483628
66,-0.0010224885606483628
67,-0.0010224885606483628
68,-0.0010224885606483628
69,-0.0010224885606483628
70,-0.0010224885606483628
71,-0.0010224885606483628
72,-0.0010224885606483628
73,-0.0010224885606483628
74,-0.0010224885606483628
75,-0.0010224885606483628
76,-0.0010224885606483628
77,-0.0010224885606483628
78,-0.0010224885606483628
79,-0.0010224885606483628
80,-0.0010224885606483628
