Day,ForecastedLogReturn
1,-0.001993720344407986
2,-0.001993720344407986
3,-0.001993720344407986
4,-0.001993720344407986
5,-0.001993720344407986
6,-0.001993720344407986
7,-0.001993720344407986
8,-0.001993720344407986
9,-0.001993720344407986
10,-0.001993720344407986
11,-0.001993720344407986
12,-0.001993720344407986
13,-0.001993720344407986
14,-0.001993720344407986
15,-0.001993720344407986
16,-0.001993720344407986
17,-0.001993720344407986
18,-0.001993720344407986
19,-0.001993720344407986
20,-0.001993720344407986
21,-0.001993720344407986
22,-0.001993720344407986
23,-0.001993720344407986
24,-0.001993720344407986
25,-0.001993720344407986
26,-0.001993720344407986
27,-0.001993720344407986
28,-0.001993720344407986
29,-0.001993720344407986
30,-0.001993720344407986
31,-0.001993720344407986
32,-0.001993720344407986
33,-0.001993720344407986
34,-0.001993720344407986
35,-0.001993720344407986
36,-0.001993720344407986
37,-0.001993720344407986
38,-0.001993720344407986
39,-0.001993720344407986
40,-0.001993720344407986
41,-0.001993720344407986
42,-0.001993720344407986
43,-0.001993720344407986
44,-0.001993720344407986
45,-0.001993720344407986
46,-0.001993720344407986
47,-0.001993720344407986
48,-0.001993720344407986
49,-0.001993720344407986
50,-0.001993720344407986
51,-0.001993720344407986
52,-0.001993720344407986
53,-0.001993720344407986
54,-0.001993720344407986
55,-0.001993720344407986
56,-0.001993720344407986
57,-0.001993720344407986
58,-0.001993720344407986
59,-0.001993720344407986
60,-0.001993720344407986
61,-0.001993720344407986
62,-0.001993720344407986
63,-0.001993720344407986
64,-0.001993720344407986
65,-0.001993720344407986
66,-0.001993720344407986
67,-0.001993720344407986
68,-0.001993720344407986
69,-0.001993720344407986
70,-0.001993720344407986
71,-0.001993720344407986
72,-0.001993720344407986
73,-0.001993720344407986
74,-0.001993720344407986
75,-0.001993720344407986
76,-0.001993720344407986
77,-0.001993720344407986
78,-0.001993720344407986
79,-0.001993720344407986
80,-0.001993720344407986
