Day,ForecastedLogReturn
1,0.00031528034963547105
2,0.00031528034963547105
3,0.00031528034963547105
4,0.00031528034963547105
5,0.00031528034963547105
6,0.00031528034963547105
7,0.00031528034963547105
8,0.00031528034963547105
9,0.00031528034963547105
10,0.00031528034963547105
11,0.00031528034963547105
12,0.00031528034963547105
13,0.00031528034963547105
14,0.00031528034963547105
15,0.00031528034963547105
16,0.00031528034963547105
17,0.00031528034963547105
18,0.00031528034963547105
19,0.00031528034963547105
20,0.00031528034963547105
21,0.00031528034963547105
22,0.00031528034963547105
23,0.00031528034963547105
24,0.00031528034963547105
25,0.00031528034963547105
26,0.00031528034963547105
27,0.00031528034963547105
28,0.00031528034963547105
29,0.00031528034963547105
30,0.00031528034963547105
31,0.00031528034963547105
32,0.00031528034963547105
33,0.00031528034963547105
34,0.00031528034963547105
35,0.00031528034963547105
36,0.00031528034963547105
37,0.00031528034963547105
38,0.00031528034963547105
39,0.00031528034963547105
40,0.00031528034963547105
41,0.00031528034963547105
42,0.00031528034963547105
43,0.00031528034963547105
44,0.00031528034963547105
45,0.00031528034963547105
46,0.00031528034963547105
47,0.00031528034963547105
48,0.00031528034963547105
49,0.00031528034963547105
50,0.00031528034963547105
51,0.00031528034963547105
52,0.00031528034963547105
53,0.00031528034963547105
54,0.00031528034963547105
55,0.00031528034963547105
56,0.00031528034963547105
57,0.00031528034963547105
58,0.00031528034963547105
59,0.00031528034963547105
60,0.00031528034963547105
61,0.00031528034963547105
62,0.00031528034963547105
63,0.00031528034963547105
64,0.00031528034963547105
65,0.00031528034963547105
66,0.00031528034963547105
67,0.00031528034963547105
68,0.00031528034963547105
69,0.00031528034963547105
70,0.00031528034963547105
71,0.00031528034963547105
72,0.00031528034963547105
73,0.00031528034963547105
74,0.00031528034963547105
75,0.00031528034963547105
76,0.00031528034963547105
77,0.00031528034963547105
78,0.00031528034963547105
79,0.00031528034963547105
80,0.00031528034963547105
