Day,ForecastedLogReturn
1,0.009850491170822663
2,0.009850491170822663
3,0.009850491170822663
4,0.009850491170822663
5,0.009850491170822663
6,0.009850491170822663
7,0.009850491170822663
8,0.009850491170822663
9,0.009850491170822663
10,0.009850491170822663
11,0.009850491170822663
12,0.009850491170822663
13,0.009850491170822663
14,0.009850491170822663
15,0.009850491170822663
16,0.009850491170822663
17,0.009850491170822663
18,0.009850491170822663
19,0.009850491170822663
20,0.009850491170822663
21,0.009850491170822663
22,0.009850491170822663
23,0.009850491170822663
24,0.009850491170822663
25,0.009850491170822663
26,0.009850491170822663
27,0.009850491170822663
28,0.009850491170822663
29,0.009850491170822663
30,0.009850491170822663
31,0.009850491170822663
32,0.009850491170822663
33,0.009850491170822663
34,0.009850491170822663
35,0.009850491170822663
36,0.009850491170822663
37,0.009850491170822663
38,0.009850491170822663
39,0.009850491170822663
40,0.009850491170822663
41,0.009850491170822663
42,0.009850491170822663
43,0.009850491170822663
44,0.009850491170822663
45,0.009850491170822663
46,0.009850491170822663
47,0.009850491170822663
48,0.009850491170822663
49,0.009850491170822663
50,0.009850491170822663
51,0.009850491170822663
52,0.009850491170822663
53,0.009850491170822663
54,0.009850491170822663
55,0.009850491170822663
56,0.009850491170822663
57,0.009850491170822663
58,0.009850491170822663
59,0.009850491170822663
60,0.009850491170822663
61,0.009850491170822663
62,0.009850491170822663
63,0.009850491170822663
64,0.009850491170822663
65,0.009850491170822663
66,0.009850491170822663
67,0.009850491170822663
68,0.009850491170822663
69,0.009850491170822663
70,0.009850491170822663
71,0.009850491170822663
72,0.009850491170822663
73,0.009850491170822663
74,0.009850491170822663
75,0.009850491170822663
76,0.009850491170822663
77,0.009850491170822663
78,0.009850491170822663
79,0.009850491170822663
80,0.009850491170822663
