Day,ForecastedLogReturn
1,-0.0004709336758165905
2,-0.0004709336758165905
3,-0.0004709336758165905
4,-0.0004709336758165905
5,-0.0004709336758165905
6,-0.0004709336758165905
7,-0.0004709336758165905
8,-0.0004709336758165905
9,-0.0004709336758165905
10,-0.0004709336758165905
11,-0.0004709336758165905
12,-0.0004709336758165905
13,-0.0004709336758165905
14,-0.0004709336758165905
15,-0.0004709336758165905
16,-0.0004709336758165905
17,-0.0004709336758165905
18,-0.0004709336758165905
19,-0.0004709336758165905
20,-0.0004709336758165905
21,-0.0004709336758165905
22,-0.0004709336758165905
23,-0.0004709336758165905
24,-0.0004709336758165905
25,-0.0004709336758165905
26,-0.0004709336758165905
27,-0.0004709336758165905
28,-0.0004709336758165905
29,-0.0004709336758165905
30,-0.0004709336758165905
31,-0.0004709336758165905
32,-0.0004709336758165905
33,-0.0004709336758165905
34,-0.0004709336758165905
35,-0.0004709336758165905
36,-0.0004709336758165905
37,-0.0004709336758165905
38,-0.0004709336758165905
39,-0.0004709336758165905
40,-0.0004709336758165905
41,-0.0004709336758165905
42,-0.0004709336758165905
43,-0.0004709336758165905
44,-0.0004709336758165905
45,-0.0004709336758165905
46,-0.0004709336758165905
47,-0.0004709336758165905
48,-0.0004709336758165905
49,-0.0004709336758165905
50,-0.0004709336758165905
51,-0.0004709336758165905
52,-0.0004709336758165905
53,-0.0004709336758165905
54,-0.0004709336758165905
55,-0.0004709336758165905
56,-0.0004709336758165905
57,-0.0004709336758165905
58,-0.0004709336758165905
59,-0.0004709336758165905
60,-0.0004709336758165905
61,-0.0004709336758165905
62,-0.0004709336758165905
63,-0.0004709336758165905
64,-0.0004709336758165905
65,-0.0004709336758165905
66,-0.0004709336758165905
67,-0.0004709336758165905
68,-0.0004709336758165905
69,-0.0004709336758165905
70,-0.0004709336758165905
71,-0.0004709336758165905
72,-0.0004709336758165905
73,-0.0004709336758165905
74,-0.0004709336758165905
75,-0.0004709336758165905
76,-0.0004709336758165905
77,-0.0004709336758165905
78,-0.0004709336758165905
79,-0.0004709336758165905
80,-0.0004709336758165905
