Day,ForecastedLogReturn
1,-0.0005703421852618594
2,-0.0005703421852618594
3,-0.0005703421852618594
4,-0.0005703421852618594
5,-0.0005703421852618594
6,-0.0005703421852618594
7,-0.0005703421852618594
8,-0.0005703421852618594
9,-0.0005703421852618594
10,-0.0005703421852618594
11,-0.0005703421852618594
12,-0.0005703421852618594
13,-0.0005703421852618594
14,-0.0005703421852618594
15,-0.0005703421852618594
16,-0.0005703421852618594
17,-0.0005703421852618594
18,-0.0005703421852618594
19,-0.0005703421852618594
20,-0.0005703421852618594
21,-0.0005703421852618594
22,-0.0005703421852618594
23,-0.0005703421852618594
24,-0.0005703421852618594
25,-0.0005703421852618594
26,-0.0005703421852618594
27,-0.0005703421852618594
28,-0.0005703421852618594
29,-0.0005703421852618594
30,-0.0005703421852618594
31,-0.0005703421852618594
32,-0.0005703421852618594
33,-0.0005703421852618594
34,-0.0005703421852618594
35,-0.0005703421852618594
36,-0.0005703421852618594
37,-0.0005703421852618594
38,-0.0005703421852618594
39,-0.0005703421852618594
40,-0.0005703421852618594
41,-0.0005703421852618594
42,-0.0005703421852618594
43,-0.0005703421852618594
44,-0.0005703421852618594
45,-0.0005703421852618594
46,-0.0005703421852618594
47,-0.0005703421852618594
48,-0.0005703421852618594
49,-0.0005703421852618594
50,-0.0005703421852618594
51,-0.0005703421852618594
52,-0.0005703421852618594
53,-0.0005703421852618594
54,-0.0005703421852618594
55,-0.0005703421852618594
56,-0.0005703421852618594
57,-0.0005703421852618594
58,-0.0005703421852618594
59,-0.0005703421852618594
60,-0.0005703421852618594
61,-0.0005703421852618594
62,-0.0005703421852618594
63,-0.0005703421852618594
64,-0.0005703421852618594
65,-0.0005703421852618594
66,-0.0005703421852618594
67,-0.0005703421852618594
68,-0.0005703421852618594
69,-0.0005703421852618594
70,-0.0005703421852618594
71,-0.0005703421852618594
72,-0.0005703421852618594
73,-0.0005703421852618594
74,-0.0005703421852618594
75,-0.0005703421852618594
76,-0.0005703421852618594
77,-0.0005703421852618594
78,-0.0005703421852618594
79,-0.0005703421852618594
80,-0.0005703421852618594
