Day,ForecastedLogReturn
1,-0.000738653151000351
2,-0.000738653151000351
3,-0.000738653151000351
4,-0.000738653151000351
5,-0.000738653151000351
6,-0.000738653151000351
7,-0.000738653151000351
8,-0.000738653151000351
9,-0.000738653151000351
10,-0.000738653151000351
11,-0.000738653151000351
12,-0.000738653151000351
13,-0.000738653151000351
14,-0.000738653151000351
15,-0.000738653151000351
16,-0.000738653151000351
17,-0.000738653151000351
18,-0.000738653151000351
19,-0.000738653151000351
20,-0.000738653151000351
21,-0.000738653151000351
22,-0.000738653151000351
23,-0.000738653151000351
24,-0.000738653151000351
25,-0.000738653151000351
26,-0.000738653151000351
27,-0.000738653151000351
28,-0.000738653151000351
29,-0.000738653151000351
30,-0.000738653151000351
31,-0.000738653151000351
32,-0.000738653151000351
33,-0.000738653151000351
34,-0.000738653151000351
35,-0.000738653151000351
36,-0.000738653151000351
37,-0.000738653151000351
38,-0.000738653151000351
39,-0.000738653151000351
40,-0.000738653151000351
41,-0.000738653151000351
42,-0.000738653151000351
43,-0.000738653151000351
44,-0.000738653151000351
45,-0.000738653151000351
46,-0.000738653151000351
47,-0.000738653151000351
48,-0.000738653151000351
49,-0.000738653151000351
50,-0.000738653151000351
51,-0.000738653151000351
52,-0.000738653151000351
53,-0.000738653151000351
54,-0.000738653151000351
55,-0.000738653151000351
56,-0.000738653151000351
57,-0.000738653151000351
58,-0.000738653151000351
59,-0.000738653151000351
60,-0.000738653151000351
61,-0.000738653151000351
62,-0.000738653151000351
63,-0.000738653151000351
64,-0.000738653151000351
65,-0.000738653151000351
66,-0.000738653151000351
67,-0.000738653151000351
68,-0.000738653151000351
69,-0.000738653151000351
70,-0.000738653151000351
71,-0.000738653151000351
72,-0.000738653151000351
73,-0.000738653151000351
74,-0.000738653151000351
75,-0.000738653151000351
76,-0.000738653151000351
77,-0.000738653151000351
78,-0.000738653151000351
79,-0.000738653151000351
80,-0.000738653151000351
